File,Plate No,Plate ID,Trial,Day,PoreSize,MilkType,PlateType,Concentration,Count Used,Counted Colonies,Total Count,Dilution,Dilution Factor,Notes,Timestamp,Date/Time,Mode,Reduced Rgn,Samp Volume,Area Mult,Low Count,High Count,Results Group Name,Plate Id,Method,Colony Class,Counted Volume,Comments,Inoculated Volume,Inoculation mode,"Input Values: (Tr. to Back, Plate Diam, min Diam)",Excluded Area,Concentrationsphere,UTC Created Time,Count From Automatic Process,Operator,Device SN,Spreader,Column,Flag,Red,Blue,Violet,White,Yellow,Green,Other,Avg Diam,User ID,Source,Input,Min Size,Max Size,Plater,Shutter,Light,Light Col,Grid,Grid Area
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:35:45 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC6,TEMPLATE_Sharp,Class 1,0.775607765,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,22.43922424,,Tue Apr 12 19:35:45 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:35:28 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC5,TEMPLATE_Sharp,Class 1,0.751300752,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,24.86992455,,Tue Apr 12 19:35:28 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:35:12 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC4,TEMPLATE_Sharp,Class 1,0.770781636,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,22.92183685,,Tue Apr 12 19:35:12 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:34:53 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC3,TEMPLATE_Sharp,Class 1,0.709634364,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,29.03656387,,Tue Apr 12 19:34:53 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:34:30 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC2,TEMPLATE_Sharp,Class 1,0.756193042,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,24.38069534,,Tue Apr 12 19:34:30 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:34:04 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-RawSkim-PSC1,TEMPLATE_Sharp,Class 1,0.771893859,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,22.81061363,,Tue Apr 12 19:34:04 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:33:02 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC10,TEMPLATE_Sharp,Class 1,0.806254923,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,19.3745079,,Tue Apr 12 19:33:02 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:32:03 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC9,TEMPLATE_Sharp,Class 1,0.719068587,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,28.09314156,,Tue Apr 12 19:32:03 EDT 2022,2,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:31:49 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:31:49 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:31:35 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC7,TEMPLATE_Sharp,Class 1,0.77685231,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,22.31476974,,Tue Apr 12 19:31:35 EDT 2022,2,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:31:20 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:31:20 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:31:08 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC5,TEMPLATE_Sharp,Class 1,0.808361769,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,19.16382217,,Tue Apr 12 19:31:08 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:30:52 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:30:52 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:30:40 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC3,TEMPLATE_Sharp,Class 1,0.730075598,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,26.99243927,,Tue Apr 12 19:30:40 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:30:18 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:30:18 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Apr 12 15:30:05 EDT 2022,,,,,,,,ESL MF4,MF4-0.8-MFSkim-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:30:05 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:28:57 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:28:57 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:28:36 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:28:36 EDT 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:28:23 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:28:23 EDT 2022,2,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:28:07 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:28:07 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:27:54 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:27:54 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:27:38 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:27:38 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:27:20 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:27:20 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:27:03 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.8,15.80733681,,Tue Apr 12 19:27:03 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,1,,1,,0,1,,Tue Apr 12 15:26:46 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:26:46 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,PSC,0,,0,,0,1,,Tue Apr 12 15:26:12 EDT 2022,,,,,,,,ESL MF4,MF4-1.2-RawSkim-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:26:12 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:25:00 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:25:00 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:24:48 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:24:48 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:24:35 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:24:35 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:24:20 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:24:20 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,1,,1,,10,10,,Tue Apr 12 15:23:58 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:23:58 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,1,,1,,10,10,,Tue Apr 12 15:22:59 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:22:59 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:22:32 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:22:32 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:22:03 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:22:03 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,1,,1,,10,10,,Tue Apr 12 15:21:42 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:21:42 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawcream,PSC,0,,0,,10,10,,Tue Apr 12 15:21:24 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Cream-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:21:24 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:20:03 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:20:03 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:19:49 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:19:49 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,1,,1,,0,1,,Tue Apr 12 15:19:29 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:19:29 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,1,,1,,0,1,,Tue Apr 12 15:19:08 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:19:08 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:18:42 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:18:42 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:18:27 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:18:27 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:18:06 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:18:06 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:17:13 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:17:13 EDT 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,1,,1,,0,1,,Tue Apr 12 15:16:55 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:16:55 EDT 2022,3,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,BOTH,rawmilk,PSC,0,,0,,0,1,,Tue Apr 12 15:16:30 EDT 2022,,,,,,,,ESL MF4,MF4-na-Raw-Whole-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.8,15.80733681,,Tue Apr 12 19:16:30 EDT 2022,176,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,2,,2,,0,1,,Tue Apr 12 13:43:35 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-10,TEMPLATE_Sharp,Class 1,0.692287266,"Spreader, 99%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,30.77127266,,Tue Apr 12 17:43:35 EDT 2022,15,Administrator,10007000/0064,99,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,2,,2,,0,1,,Tue Apr 12 13:43:06 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-9,TEMPLATE_Sharp,Class 1,0.74210906,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,25.78909302,,Tue Apr 12 17:43:06 EDT 2022,10,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,1,,1,,0,1,,Tue Apr 12 13:42:18 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-8,TEMPLATE_Sharp,Class 1,0.691611111,"Spreader, 80%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,30.83888817,,Tue Apr 12 17:42:18 EDT 2022,3,Administrator,10007000/0064,80,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,3,,3,,0,1,,Tue Apr 12 13:41:19 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-7,TEMPLATE_Sharp,Class 1,0.715082765,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,28.49172401,,Tue Apr 12 17:41:19 EDT 2022,3,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,4,,4,,0,1,,Tue Apr 12 13:40:16 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-6,TEMPLATE_Sharp,Class 1,0.753632963,"Spreader, 95%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,24.63670349,,Tue Apr 12 17:40:16 EDT 2022,7,Administrator,10007000/0064,95,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,2,,2,,0,1,,Tue Apr 12 13:39:35 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-5,TEMPLATE_Sharp,Class 1,0.839819789,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,16.01802063,,Tue Apr 12 17:39:35 EDT 2022,12,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,0,,0,,0,1,,Tue Apr 12 13:38:17 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-4,TEMPLATE_Sharp,Class 1,0.731396019,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,26.86039734,,Tue Apr 12 17:38:17 EDT 2022,11,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,4,,4,,0,1,,Tue Apr 12 13:37:30 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-3,TEMPLATE_Sharp,Class 1,0.733936489,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,26.60635185,,Tue Apr 12 17:37:30 EDT 2022,14,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,24,,24,,0,1,,Tue Apr 12 13:36:55 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,15.80733681,,Tue Apr 12 17:36:55 EDT 2022,15,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,1.2,rawskim,MSC,4,,4,,0,1,,Tue Apr 12 13:36:20 EDT 2022,,,,,,,,MF4-4.12.22,MF4-1.2-RawSkim-1,TEMPLATE_Sharp,Class 1,0.659344614,"Spreader, 40%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,34.06554031,,Tue Apr 12 17:36:20 EDT 2022,27,Administrator,10007000/0064,40,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,MSC,6,,6,,0,1,,Tue Apr 12 13:33:47 EDT 2022,,,,,,,,MF4-4.12.22,MF4-0.8-MFSkim-MSC10,TEMPLATE_Sharp,Class 1,0.750418842,"Spreader, 35%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,24.95811653,,Tue Apr 12 17:33:47 EDT 2022,8,Administrator,10007000/0064,35,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,MSC,16,,16,,0,1,,Tue Apr 12 13:32:58 EDT 2022,,,,,,,,MF4-4.12.22,MF4-0.8-MFSkim-MSC9,TEMPLATE_Sharp,Class 1,0.719796181,"Spreader, 25%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,28.02038193,,Tue Apr 12 17:32:58 EDT 2022,24,Administrator,10007000/0064,25,,,,,,,,,,,,,,,,,,,,,
MF4_RawMilk2.csv,,,4,0,0.8,mfskim,MSC,12,,12,,0,1,,Tue Apr 12 13:32:15 EDT 2022,,,,,,,,MF4-4.12.22,MF4-0.8-MFSkim-MSC8,TEMPLATE_Sharp,Class 1,0.735813022,"Spreader, 90%<<Interactive changes have been made.>><<Calibration is needed.>>",1,Spread,25 ;85.0 ;0.3,26.41869736,,Tue Apr 12 17:32:15 EDT 2022,22,Administrator,10007000/0064,90,,,,,,,,,,,,,,,,,,,,,
